entry_id,student_id,teacher_id,entry_date,hifz,murajaah
552,45,14,1447-01-26,,10.0
553,45,14,1447-01-28,,0.0
554,45,14,1447-01-29,,0.0
555,45,14,1447-01-30,,0.0
556,46,14,1447-01-02,,0.0
557,46,14,1447-01-03,,2.0
558,46,14,1447-01-05,,1.0
559,46,14,1447-01-06,,1.0
560,46,14,1447-01-09,,3.0
561,46,14,1447-01-11,,0.0
562,46,14,1447-01-12,,0.0
563,46,14,1447-01-13,,0.0
564,46,14,1447-01-14,,2.0
565,46,14,1447-01-15,0.5,
566,46,14,1447-01-16,,0.0
567,46,14,1447-01-18,,0.0
568,46,14,1447-01-19,,0.0
569,46,14,1447-01-20,,5.0
570,46,14,1447-01-21,,0.0
571,46,14,1447-01-22,,4.0
572,46,14,1447-01-23,,0.0
573,46,14,1447-01-24,,0.0
574,46,14,1447-01-25,,2.0
575,46,14,1447-01-26,,2.0
576,46,14,1447-01-27,,3.0
577,46,14,1447-01-28,,0.0
578,46,14,1447-01-29,,0.0
579,46,14,1447-01-30,,0.0
580,47,14,1447-01-02,,0.0
581,47,14,1447-01-03,,6.0
582,47,14,1447-01-05,,1.0
583,47,14,1447-01-10,,0.0
584,47,14,1447-01-11,,0.0
585,47,14,1447-01-12,,0.0
586,47,14,1447-01-13,,3.0
587,47,14,1447-01-14,,2.0
588,47,14,1447-01-15,,0.0
589,47,14,1447-01-16,,0.0
590,47,14,1447-01-18,,8.0
591,47,14,1447-01-19,,0.0
592,47,14,1447-01-20,,3.0
593,47,14,1447-01-21,,2.0
594,47,14,1447-01-23,,3.0
595,47,14,1447-01-24,,0.0
596,47,14,1447-01-25,,1.0
597,47,14,1447-01-26,,2.0
598,47,14,1447-01-27,,1.0
599,47,14,1447-01-28,,0.0
600,47,14,1447-01-29,,0.0
601,47,14,1447-01-30,,0.0
602,1,2,1447-02-01,,5.0
603,1,2,1447-02-02,,4.0
604,1,2,1447-02-03,,6.0
605,1,2,1447-02-04,1.0,
606,1,2,1447-02-05,1.0,8.0
607,1,2,1447-02-06,2.0,7.0
608,1,2,1447-02-07,1.0,5.0
609,1,2,1447-02-08,,12.0
610,1,2,1447-02-09,1.0,7.0
611,1,2,1447-02-10,,7.0
612,1,2,1447-02-11,,10.0
613,1,2,1447-02-12,,0.0
614,1,2,1447-02-13,,5.0
615,1,2,1447-02-14,,4.0
616,1,2,1447-02-15,,0.0
617,1,2,1447-02-16,,0.0
618,1,2,1447-02-17,,0.0
619,1,2,1447-02-18,,0.0
620,1,2,1447-02-19,,0.0
621,1,2,1447-02-20,,0.0
622,1,2,1447-02-21,,0.0
623,1,2,1447-02-22,2.0,8.0
624,1,2,1447-02-23,2.0,10.0
625,1,2,1447-02-24,1.0,10.0
626,1,2,1447-02-25,,0.0
627,1,2,1447-02-26,,7.0
628,1,2,1447-02-27,,0.0
629,1,2,1447-02-28,1.0,
630,1,2,1447-02-29,,10.0
631,3,2,1447-02-02,,4.0
632,3,2,1447-02-03,,3.0
633,3,2,1447-02-04,,3.0
634,3,2,1447-02-05,,4.0
635,3,2,1447-02-06,,6.0
636,3,2,1447-02-07,,4.0
637,3,2,1447-02-08,,4.0
638,3,2,1447-02-09,,6.0
639,3,2,1447-02-10,,0.0
640,3,2,1447-02-15,,0.0
641,3,2,1447-02-16,,0.0
642,3,2,1447-02-17,,0.0
643,3,2,1447-02-18,,0.0
644,3,2,1447-02-19,,0.0
645,3,2,1447-02-20,,0.0
646,3,2,1447-02-21,,0.0
647,3,2,1447-02-22,,8.0
648,3,2,1447-02-23,0.5,10.0
649,3,2,1447-02-24,0.5,9.0
650,3,2,1447-02-25,,0.0
651,3,2,1447-02-26,,7.0
652,3,2,1447-02-27,,0.0
653,3,2,1447-02-28,,3.0
654,3,2,1447-02-29,,6.0
655,5,2,1447-02-01,,1.0
656,5,2,1447-02-02,,2.0
657,5,2,1447-02-03,,2.0
658,5,2,1447-02-04,,1.0
659,5,2,1447-02-05,,6.0
660,5,2,1447-02-06,,6.0
661,5,2,1447-02-08,,4.0
662,5,2,1447-02-10,,4.0
663,5,2,1447-02-11,,3.0
664,5,2,1447-02-12,,4.0
665,5,2,1447-02-16,,0.0
666,5,2,1447-02-17,,0.0
667,5,2,1447-02-18,,0.0
668,5,2,1447-02-19,,0.0
669,5,2,1447-02-20,,0.0
670,5,2,1447-02-21,,0.0
671,5,2,1447-02-22,,10.0
672,5,2,1447-02-23,,0.0
673,5,2,1447-02-24,0.5,10.0
674,5,2,1447-02-25,,0.0
675,5,2,1447-02-26,,9.0
676,5,2,1447-02-27,,0.0
677,5,2,1447-02-28,,10.0
678,5,2,1447-02-29,,0.0
679,6,2,1447-02-01,,7.0
680,6,2,1447-02-02,,5.0
681,6,2,1447-02-03,,0.0
682,6,2,1447-02-04,,6.0
683,6,2,1447-02-06,,4.0
684,6,2,1447-02-07,,7.0
685,6,2,1447-02-08,,6.0
686,6,2,1447-02-09,,5.0
687,6,2,1447-02-10,,9.0
688,6,2,1447-02-11,,4.0
689,6,2,1447-02-12,,5.0
690,6,2,1447-02-14,0.0,
691,6,2,1447-02-15,0.0,
692,6,2,1447-02-16,,0.0
693,6,2,1447-02-17,,0.0
694,6,2,1447-02-18,,0.0
695,6,2,1447-02-19,,0.0
696,6,2,1447-02-22,,10.0
697,6,2,1447-02-23,,10.0
698,6,2,1447-02-24,1.0,8.0
699,6,2,1447-02-27,,0.0
700,6,2,1447-02-29,,6.0
701,7,2,1447-02-01,,4.0
702,7,2,1447-02-02,,6.0
703,7,2,1447-02-04,,3.0
704,7,2,1447-02-05,,7.0
705,7,2,1447-02-06,,9.0
706,7,2,1447-02-10,,6.0
707,7,2,1447-02-18,,0.0
708,7,2,1447-02-19,,0.0
709,7,2,1447-02-23,,10.0
710,7,2,1447-02-24,,10.0
711,7,2,1447-02-26,,10.0
712,7,2,1447-02-27,,0.0
713,7,2,1447-02-29,1.0,10.0
714,8,2,1447-02-01,,0.0
715,8,2,1447-02-02,0.5,
716,8,2,1447-02-04,,4.0
717,8,2,1447-02-05,,0.0
718,8,2,1447-02-19,,0.0
719,8,2,1447-02-20,,0.0
720,8,2,1447-02-28,,0.0
721,12,2,1447-02-01,,2.0
722,12,2,1447-02-02,,4.0
723,12,2,1447-02-03,,6.0
724,12,2,1447-02-04,,4.0
725,12,2,1447-02-05,,5.0
726,12,2,1447-02-07,,2.0
727,12,2,1447-02-18,,0.0
728,12,2,1447-02-19,,0.0
729,12,2,1447-02-25,,0.0
730,12,2,1447-02-26,,3.0
731,12,2,1447-02-27,,0.0
732,12,2,1447-02-28,,6.0
733,12,2,1447-02-29,,5.0
734,13,14,1447-02-01,,10.0
735,13,14,1447-02-02,1.0,10.0
736,13,14,1447-02-03,,8.0
737,13,14,1447-02-04,2.0,10.0
738,13,14,1447-02-05,2.0,6.0
739,13,14,1447-02-06,2.0,8.0
740,13,14,1447-02-08,1.0,10.0
741,13,14,1447-02-09,,6.0
742,13,14,1447-02-10,,30.0
743,13,14,1447-02-11,2.0,30.0
744,13,14,1447-02-12,,10.0
745,13,14,1447-02-13,,10.0
746,13,14,1447-02-14,,10.0
747,13,14,1447-02-15,,0.0
748,13,14,1447-02-16,,0.0
749,13,14,1447-02-17,,0.0
750,13,14,1447-02-18,,0.0
751,13,14,1447-02-19,,0.0
752,13,14,1447-02-24,2.0,
753,13,14,1447-02-25,1.0,6.0
754,13,14,1447-02-27,,5.0
755,13,14,1447-02-29,,12.0
756,15,14,1447-02-05,,10.0
757,15,14,1447-02-06,,5.0
758,15,14,1447-02-10,,3.0
759,15,14,1447-02-11,,3.0
760,15,14,1447-02-12,,5.0
761,15,14,1447-02-13,,10.0
762,15,14,1447-02-14,,5.0
763,15,14,1447-02-15,,0.0
764,15,14,1447-02-16,,0.0
765,15,14,1447-02-17,,0.0
766,15,14,1447-02-18,,0.0
767,15,14,1447-02-19,,0.0
768,16,14,1447-02-01,,10.0
769,16,14,1447-02-02,,5.0
770,16,14,1447-02-03,1.0,20.0
771,16,14,1447-02-04,1.0,
772,16,14,1447-02-05,1.0,20.0
773,16,14,1447-02-06,1.0,
774,16,14,1447-02-07,,0.0
775,16,14,1447-02-08,,30.0
776,16,14,1447-02-09,1.0,20.0
777,16,14,1447-02-10,,10.0
778,16,14,1447-02-11,1.0,
779,16,14,1447-02-12,,10.0
780,16,14,1447-02-13,1.0,10.0
781,16,14,1447-02-14,1.0,
782,16,14,1447-02-15,,0.0
783,16,14,1447-02-16,,0.0
784,16,14,1447-02-17,,0.0
785,16,14,1447-02-18,,0.0
786,16,14,1447-02-19,,0.0
787,16,14,1447-02-20,,0.0
788,16,14,1447-02-21,,0.0
789,16,14,1447-02-22,1.0,
790,16,14,1447-02-23,1.0,
791,16,14,1447-02-24,,12.0
792,16,14,1447-02-25,,8.0
793,16,14,1447-02-26,,0.0
794,16,14,1447-02-27,,0.0
795,16,14,1447-02-28,,0.0
796,16,14,1447-02-29,,0.0
797,17,14,1447-02-01,,6.0
798,17,14,1447-02-02,,6.0
799,17,14,1447-02-03,,8.0
800,17,14,1447-02-04,,8.0
801,17,14,1447-02-05,,10.0
802,17,14,1447-02-06,,8.0
803,17,14,1447-02-07,,0.0
804,17,14,1447-02-08,,7.0
805,17,14,1447-02-09,,13.0
806,17,14,1447-02-10,,10.0
807,17,14,1447-02-11,,10.0
808,17,14,1447-02-12,,8.0
809,17,14,1447-02-13,,7.0
810,17,14,1447-02-14,,5.0
811,17,14,1447-02-15,,0.0
812,17,14,1447-02-16,,0.0
813,17,14,1447-02-17,,0.0
814,17,14,1447-02-18,,0.0
815,17,14,1447-02-19,,0.0
816,17,14,1447-02-20,,0.0
817,17,14,1447-02-21,,0.0
818,17,14,1447-02-22,,1.0
819,17,14,1447-02-23,,1.0
820,17,14,1447-02-24,,2.0
821,17,14,1447-02-25,,0.5
822,17,14,1447-02-26,,0.5
823,17,14,1447-02-27,,0.0
824,17,14,1447-02-28,,0.0
825,17,14,1447-02-29,,2.0
826,18,14,1447-02-01,,20.0
827,18,14,1447-02-02,,13.0
828,18,14,1447-02-03,,12.0
829,18,14,1447-02-04,,2.0
830,18,14,1447-02-05,,0.0
831,18,14,1447-02-06,,0.0
832,18,14,1447-02-07,,0.0
833,18,14,1447-02-08,0.5,20.0
834,18,14,1447-02-10,,0.0
835,18,14,1447-02-11,1.0,
836,18,14,1447-02-12,,5.0
837,18,14,1447-02-13,,0.0
838,18,14,1447-02-14,,3.0
839,18,14,1447-02-15,,0.0
840,18,14,1447-02-16,,0.0
841,18,14,1447-02-17,,0.0
842,18,14,1447-02-18,,0.0
843,18,14,1447-02-19,,0.0
844,18,14,1447-02-21,,0.0
845,18,14,1447-02-22,0.5,6.0
846,18,14,1447-02-23,0.5,
847,18,14,1447-02-24,,5.0
848,18,14,1447-02-25,,10.0
849,18,14,1447-02-26,,6.0
850,18,14,1447-02-27,,0.0
851,18,14,1447-02-28,,0.0
852,18,14,1447-02-29,,6.0
853,19,14,1447-02-01,,5.0
854,19,14,1447-02-03,,6.0
855,19,14,1447-02-04,,10.0
856,19,14,1447-02-05,,10.0
857,19,14,1447-02-06,,0.0
858,19,14,1447-02-07,,0.0
859,19,14,1447-02-08,,2.0
860,19,14,1447-02-09,,8.0
861,19,14,1447-02-10,,8.0
862,19,14,1447-02-11,,5.0
863,19,14,1447-02-12,,4.0
864,19,14,1447-02-13,,5.0
865,19,14,1447-02-14,,3.0
866,19,14,1447-02-15,,0.0
867,19,14,1447-02-16,,0.0
868,19,14,1447-02-17,,0.0
869,19,14,1447-02-18,,0.0
870,19,14,1447-02-19,,0.0
871,19,14,1447-02-20,,0.0
872,19,14,1447-02-21,,0.0
873,19,14,1447-02-22,,0.0
874,19,14,1447-02-23,,0.0
875,19,14,1447-02-25,,5.0
876,19,14,1447-02-27,,0.0
877,19,14,1447-02-29,,0.0
878,20,14,1447-02-01,,4.0
879,20,14,1447-02-03,,6.0
880,20,14,1447-02-05,,6.0
881,20,14,1447-02-06,,0.0
882,20,14,1447-02-07,,7.0
883,20,14,1447-02-08,,10.0
884,20,14,1447-02-09,,6.0
885,20,14,1447-02-10,,5.0
886,20,14,1447-02-11,,8.0
887,20,14,1447-02-13,,0.0
888,20,14,1447-02-14,,3.0
889,20,14,1447-02-15,,0.0
890,20,14,1447-02-16,,0.0
891,20,14,1447-02-17,,0.0
892,20,14,1447-02-18,,0.0
893,20,14,1447-02-19,,0.0
894,20,14,1447-02-20,,0.0
895,20,14,1447-02-21,,0.0
896,20,14,1447-02-22,,1.0
897,20,14,1447-02-23,,1.0
898,20,14,1447-02-24,,0.0
899,20,14,1447-02-26,,0.0
900,20,14,1447-02-27,,0.0
901,20,14,1447-02-29,,2.0
902,21,14,1447-02-01,,4.0
903,21,14,1447-02-03,,0.0
904,21,14,1447-02-04,0.5,7.0
905,21,14,1447-02-05,0.5,8.0
906,21,14,1447-02-06,,0.0
907,21,14,1447-02-07,,10.0
908,21,14,1447-02-08,,2.0
909,21,14,1447-02-09,,6.0
910,21,14,1447-02-10,0.5,
911,21,14,1447-02-11,,8.0
912,21,14,1447-02-12,,5.0
913,21,14,1447-02-13,,6.0
914,21,14,1447-02-14,,4.0
915,21,14,1447-02-15,,0.0
916,21,14,1447-02-16,,0.0
917,21,14,1447-02-17,,0.0
918,21,14,1447-02-18,,0.0
919,21,14,1447-02-19,,0.0
920,21,14,1447-02-20,,0.0
921,21,14,1447-02-21,,1.0
922,21,14,1447-02-22,,1.0
923,21,14,1447-02-23,,3.0
924,21,14,1447-02-24,,2.0
925,21,14,1447-02-25,,3.0
926,21,14,1447-02-26,,0.0
927,21,14,1447-02-27,,0.0
928,21,14,1447-02-28,,0.0
929,21,14,1447-02-29,,7.0
930,22,14,1447-02-01,,2.0
931,22,14,1447-02-02,,0.0
932,22,14,1447-02-03,,0.0
933,22,14,1447-02-04,,0.0
934,22,14,1447-02-05,,0.0
935,22,14,1447-02-06,,0.0
936,22,14,1447-02-07,,0.0
937,22,14,1447-02-08,,0.0
938,22,14,1447-02-10,,6.0
939,22,14,1447-02-11,,6.0
940,22,14,1447-02-12,,4.0
941,22,14,1447-02-13,,5.0
942,22,14,1447-02-14,,2.0
943,22,14,1447-02-15,,0.0
944,22,14,1447-02-16,,0.0
945,22,14,1447-02-17,,0.0
946,22,14,1447-02-18,,0.0
947,22,14,1447-02-19,,0.0
948,22,14,1447-02-20,,0.0
949,22,14,1447-02-21,,0.0
950,22,14,1447-02-22,,0.0
951,22,14,1447-02-23,0.5,
952,22,14,1447-02-24,0.5,
953,22,14,1447-02-25,0.5,
954,22,14,1447-02-26,,3.0
955,22,14,1447-02-27,,0.0
956,22,14,1447-02-28,,0.0
957,22,14,1447-02-29,,3.0
958,23,14,1447-02-10,,5.0
959,23,14,1447-02-11,,3.0
960,24,14,1447-02-01,,0.0
961,24,14,1447-02-02,,0.0
962,24,14,1447-02-04,,3.0
963,24,14,1447-02-05,,2.0
964,24,14,1447-02-06,,6.0
965,24,14,1447-02-09,,3.0
966,24,14,1447-02-10,,2.0
967,24,14,1447-02-11,,3.0
968,24,14,1447-02-12,,3.0
969,24,14,1447-02-13,,3.0
970,24,14,1447-02-22,,3.0
971,24,14,1447-02-23,,0.0
972,24,14,1447-02-24,0.5,
973,24,14,1447-02-25,0.5,
974,24,14,1447-02-26,,0.0
975,24,14,1447-02-27,,0.0
976,25,14,1447-02-02,,3.0
977,25,14,1447-02-03,,3.0
978,25,14,1447-02-05,,2.0
979,25,14,1447-02-06,,0.0
980,25,14,1447-02-07,,0.0
981,25,14,1447-02-08,,3.0
982,25,14,1447-02-09,,2.0
983,25,14,1447-02-10,,3.0
984,25,14,1447-02-11,,2.0
985,25,14,1447-02-20,,0.0
986,25,14,1447-02-21,,0.0
987,25,14,1447-02-23,,0.0
988,25,14,1447-02-24,0.5,
989,25,14,1447-02-25,0.0,0.5
990,25,14,1447-02-27,,0.0
991,25,14,1447-02-28,,0.0
992,25,14,1447-02-29,0.5,
993,26,14,1447-02-25,,3.0
994,26,14,1447-02-28,0.0,
995,26,14,1447-02-29,0.5,
996,28,14,1447-02-20,,0.0
997,30,14,1447-02-27,,0.0
998,30,14,1447-02-28,,0.0
999,30,14,1447-02-29,,4.0
1000,33,14,1447-02-27,,0.0
1001,33,14,1447-02-28,,0.0
1002,34,14,1447-02-01,,0.0
1003,34,14,1447-02-02,,0.0
1004,34,14,1447-02-20,,0.0
1005,35,14,1447-02-20,,0.0
1006,35,14,1447-02-21,,0.0
1007,35,14,1447-02-23,,0.0
1008,35,14,1447-02-24,,0.0
1009,35,14,1447-02-25,,3.0
1010,35,14,1447-02-26,,2.0
1011,35,14,1447-02-27,,0.0
1012,35,14,1447-02-28,,0.0
1013,35,14,1447-02-29,,0.0
1014,37,14,1447-02-18,,0.0
1015,37,14,1447-02-19,,0.0
1016,38,14,1447-02-05,,5.0
1017,38,14,1447-02-06,,0.0
1018,38,14,1447-02-07,,0.0
1019,38,14,1447-02-12,0.0,
1020,38,14,1447-02-21,,0.0
1021,38,14,1447-02-22,,5.0
1022,38,14,1447-02-23,,0.0
1023,38,14,1447-02-24,,0.0
1024,38,14,1447-02-26,,3.0
1025,38,14,1447-02-27,,0.0
1026,38,14,1447-02-28,,0.0
1027,39,14,1447-02-09,,0.0
1028,39,14,1447-02-10,,2.0
1029,39,14,1447-02-11,,5.0
1030,39,14,1447-02-12,0.5,
1031,39,14,1447-02-15,,0.0
1032,39,14,1447-02-16,,0.0
1033,39,14,1447-02-17,,0.0
1034,39,14,1447-02-18,,0.0
1035,39,14,1447-02-19,,0.0
1036,39,14,1447-02-20,,0.0
1037,39,14,1447-02-21,0.5,
1038,39,14,1447-02-22,0.5,
1039,39,14,1447-02-23,0.5,
1040,39,14,1447-02-24,,0.0
1041,39,14,1447-02-26,0.5,
1042,39,14,1447-02-27,,0.0
1043,39,14,1447-02-28,,0.0
1044,39,14,1447-02-29,0.5,
1045,40,14,1447-02-01,,0.0
1046,40,14,1447-02-02,,6.0
1047,40,14,1447-02-03,,3.0
1048,40,14,1447-02-04,,6.0
1049,40,14,1447-02-05,,10.0
1050,40,14,1447-02-06,,0.0
1051,40,14,1447-02-07,,0.0
1052,40,14,1447-02-09,,10.0
1053,40,14,1447-02-10,,2.0
1054,40,14,1447-02-11,,5.0
1055,40,14,1447-02-12,,4.0
1056,40,14,1447-02-13,,2.0
1057,40,14,1447-02-15,,0.0
1058,40,14,1447-02-16,,0.0
1059,40,14,1447-02-17,,0.0
1060,40,14,1447-02-18,,0.0
1061,40,14,1447-02-19,,0.0
1062,40,14,1447-02-20,,0.0
1063,40,14,1447-02-21,,0.0
1064,40,14,1447-02-23,0.5,
1065,40,14,1447-02-24,0.5,
1066,40,14,1447-02-26,0.0,
1067,40,14,1447-02-27,,0.0
1068,40,14,1447-02-28,,0.0
1069,40,14,1447-02-29,0.5,
1070,44,14,1447-02-29,0.0,
1071,45,14,1447-02-01,0.5,
1072,45,14,1447-02-02,0.5,
1073,45,14,1447-02-03,,4.0
1074,45,14,1447-02-04,0.5,
1075,45,14,1447-02-06,0.5,
1076,45,14,1447-02-07,,0.0
1077,45,14,1447-02-09,,1.0
1078,45,14,1447-02-10,0.5,
1079,45,14,1447-02-11,0.5,
1080,45,14,1447-02-12,,2.0
1081,45,14,1447-02-15,,0.0
1082,45,14,1447-02-16,,0.0
1083,45,14,1447-02-17,,0.0
1084,45,14,1447-02-18,,0.0
1085,45,14,1447-02-19,,0.0
1086,45,14,1447-02-21,,0.0
1087,45,14,1447-02-22,,0.0
1088,45,14,1447-02-24,,4.0
1089,45,14,1447-02-26,,5.0
1090,45,14,1447-02-27,0.0,
1091,45,14,1447-02-28,0.0,
1092,45,14,1447-02-29,0.5,5.0
1093,46,14,1447-02-01,,0.0
1094,46,14,1447-02-02,,1.0
1095,46,14,1447-02-03,,2.0
1096,46,14,1447-02-05,,1.0
