entry_id,student_id,teacher_id,entry_date,hifz,murajaah
1097,46,14,1447-02-07,,0.0
1098,46,14,1447-02-08,,0.0
1099,46,14,1447-02-11,,3.0
1100,46,14,1447-02-19,,0.0
1101,46,14,1447-02-20,,0.0
1102,46,14,1447-02-27,0.0,
1103,46,14,1447-02-28,0.0,
1104,47,14,1447-02-02,,2.0
1105,47,14,1447-02-03,,1.0
1106,47,14,1447-02-05,,0.0
1107,47,14,1447-02-07,,0.0
1108,47,14,1447-02-08,,1.0
1109,47,14,1447-02-09,,1.0
1110,47,14,1447-02-19,,0.0
1111,47,14,1447-02-20,,0.0
1112,47,14,1447-02-27,0.0,
1113,47,14,1447-02-28,0.0,
1114,47,14,1447-02-29,0.0,
1115,1,2,1447-03-01,1.0,9.0
1116,1,2,1447-03-02,,0.0
1117,1,2,1447-03-03,2.0,10.0
1118,1,2,1447-03-04,1.0,10.0
1119,1,2,1447-03-05,,8.0
1120,1,2,1447-03-06,1.0,3.0
1121,1,2,1447-03-07,1.0,6.0
1122,1,2,1447-03-08,1.0,7.0
1123,1,2,1447-03-09,,0.0
1124,1,2,1447-03-10,1.0,3.0
1125,1,2,1447-03-11,,3.0
1126,1,2,1447-03-12,,6.0
1127,1,2,1447-03-13,,9.0
1128,1,2,1447-03-14,,11.0
1129,1,2,1447-03-15,,10.0
1130,1,2,1447-03-16,,0.0
1131,1,2,1447-03-17,0.5,7.0
1132,1,2,1447-03-18,1.0,10.0
1133,1,2,1447-03-19,1.0,4.0
1134,1,2,1447-03-20,,0.0
1135,1,2,1447-03-21,,8.0
1136,1,2,1447-03-22,1.0,10.0
1137,1,2,1447-03-23,2.0,10.0
1138,1,2,1447-03-24,,9.0
1139,1,2,1447-03-25,1.0,
1140,1,2,1447-03-26,,0.0
1141,1,2,1447-03-27,,0.0
1142,1,2,1447-03-28,,0.0
1143,1,2,1447-03-29,,5.0
1144,1,2,1447-03-30,0.0,
1145,3,2,1447-03-01,0.5,7.0
1146,3,2,1447-03-02,,0.0
1147,3,2,1447-03-03,,10.0
1148,3,2,1447-03-04,,8.0
1149,3,2,1447-03-05,,8.0
1150,3,2,1447-03-06,,4.0
1151,3,2,1447-03-07,,0.0
1152,3,2,1447-03-08,0.5,
1153,3,2,1447-03-09,,0.0
1154,3,2,1447-03-10,,5.0
1155,3,2,1447-03-11,,4.0
1156,3,2,1447-03-12,,0.0
1157,3,2,1447-03-13,0.5,4.0
1158,3,2,1447-03-19,,3.0
1159,3,2,1447-03-20,,0.0
1160,3,2,1447-03-21,,3.0
1161,3,2,1447-03-23,0.5,3.0
1162,3,2,1447-03-24,0.5,3.0
1163,3,2,1447-03-25,,3.0
1164,3,2,1447-03-26,,0.0
1165,3,2,1447-03-28,,4.0
1166,3,2,1447-03-29,0.5,
1167,3,2,1447-03-30,0.0,
1168,4,2,1447-03-09,,0.0
1169,4,2,1447-03-10,,10.0
1170,4,2,1447-03-11,,10.0
1171,4,2,1447-03-12,,0.0
1172,4,2,1447-03-14,,10.0
1173,4,2,1447-03-15,,10.0
1174,4,2,1447-03-16,,0.0
1175,4,2,1447-03-17,,4.0
1176,4,2,1447-03-18,,6.0
1177,4,2,1447-03-19,,8.0
1178,4,2,1447-03-20,,0.0
1179,4,2,1447-03-21,,8.0
1180,4,2,1447-03-22,,8.0
1181,4,2,1447-03-23,,7.0
1182,4,2,1447-03-24,,9.0
1183,4,2,1447-03-25,,7.0
1184,4,2,1447-03-26,,0.0
1185,4,2,1447-03-27,,0.0
1186,4,2,1447-03-28,,6.0
1187,4,2,1447-03-30,0.0,
1188,5,2,1447-03-01,,4.0
1189,5,2,1447-03-02,,0.0
1190,5,2,1447-03-04,,4.0
1191,5,2,1447-03-07,,0.0
1192,5,2,1447-03-08,,10.0
1193,5,2,1447-03-09,,0.0
1194,5,2,1447-03-11,,8.0
1195,5,2,1447-03-12,,0.0
1196,5,2,1447-03-16,,0.0
1197,5,2,1447-03-18,,10.0
1198,5,2,1447-03-22,,7.0
1199,5,2,1447-03-23,,3.0
1200,5,2,1447-03-24,,3.0
1201,5,2,1447-03-25,,7.0
1202,5,2,1447-03-26,,0.0
1203,5,2,1447-03-27,,0.0
1204,6,2,1447-03-01,,0.0
1205,6,2,1447-03-02,,0.0
1206,6,2,1447-03-07,,8.0
1207,6,2,1447-03-08,,5.0
1208,6,2,1447-03-09,,0.0
1209,6,2,1447-03-10,1.0,
1210,6,2,1447-03-14,,8.0
1211,6,2,1447-03-15,,7.0
1212,6,2,1447-03-16,,0.0
1213,6,2,1447-03-19,,4.0
1214,6,2,1447-03-21,1.0,5.0
1215,6,2,1447-03-25,,8.0
1216,6,2,1447-03-26,,0.0
1217,6,2,1447-03-28,,8.0
1218,7,2,1447-03-01,0.5,14.0
1219,7,2,1447-03-02,,0.0
1220,7,2,1447-03-03,,8.0
1221,7,2,1447-03-04,0.5,9.0
1222,7,2,1447-03-07,,0.0
1223,7,2,1447-03-09,,0.0
1224,7,2,1447-03-14,0.5,10.0
1225,7,2,1447-03-15,,7.0
1226,7,2,1447-03-19,,9.0
1227,7,2,1447-03-21,1.0,
1228,7,2,1447-03-22,0.5,
1229,7,2,1447-03-23,,5.0
1230,7,2,1447-03-25,,4.0
1231,7,2,1447-03-26,,0.0
1232,12,2,1447-03-01,,4.0
1233,12,2,1447-03-02,,0.0
1234,12,2,1447-03-03,,4.0
1235,12,2,1447-03-04,,7.0
1236,12,2,1447-03-05,,9.0
1237,12,2,1447-03-07,,0.0
1238,12,2,1447-03-08,,5.0
1239,12,2,1447-03-09,,0.0
1240,12,2,1447-03-10,,4.0
1241,12,2,1447-03-11,,3.0
1242,12,2,1447-03-19,,3.0
1243,12,2,1447-03-22,,0.0
1244,12,2,1447-03-25,,3.0
1245,12,2,1447-03-26,,0.0
1246,13,14,1447-03-01,1.0,10.0
1247,13,14,1447-03-02,,0.0
1248,13,14,1447-03-03,,6.0
1249,13,14,1447-03-07,,8.0
1250,13,14,1447-03-08,,12.0
1251,13,14,1447-03-09,1.0,
1252,16,14,1447-03-02,,0.0
1253,16,14,1447-03-03,,7.0
1254,16,14,1447-03-04,1.0,6.0
1255,16,14,1447-03-05,1.0,10.0
1256,16,14,1447-03-06,,0.0
1257,16,14,1447-03-07,,6.0
1258,16,14,1447-03-08,,15.0
1259,16,14,1447-03-09,,15.0
1260,16,14,1447-03-10,1.0,10.0
1261,16,14,1447-03-11,,10.0
1262,16,14,1447-03-12,,6.0
1263,16,14,1447-03-13,0.5,10.0
1264,16,14,1447-03-14,0.5,10.0
1265,16,14,1447-03-15,0.5,
1266,16,14,1447-03-16,1.0,10.0
1267,16,14,1447-03-17,1.0,
1268,16,14,1447-03-18,0.0,
1269,16,14,1447-03-19,0.0,
1270,16,14,1447-03-20,,6.0
1271,16,14,1447-03-21,1.0,
1272,16,14,1447-03-22,1.0,
1273,16,14,1447-03-23,1.0,10.0
1274,16,14,1447-03-24,,0.0
1275,16,14,1447-03-25,,0.0
1276,16,14,1447-03-26,,0.0
1277,16,14,1447-03-27,1.0,
1278,16,14,1447-03-28,1.0,10.0
1279,16,14,1447-03-29,0.5,
1280,16,14,1447-03-30,,0.0
1281,17,14,1447-03-01,,0.0
1282,17,14,1447-03-02,,0.0
1283,17,14,1447-03-03,,6.0
1284,17,14,1447-03-04,,6.0
1285,17,14,1447-03-05,,5.0
1286,17,14,1447-03-06,,0.0
1287,17,14,1447-03-07,,3.0
1288,17,14,1447-03-08,0.5,
1289,17,14,1447-03-09,0.5,
1290,17,14,1447-03-10,,1.0
1291,17,14,1447-03-11,0.5,
1292,17,14,1447-03-12,,0.0
1293,17,14,1447-03-13,0.5,
1294,17,14,1447-03-14,0.5,
1295,17,14,1447-03-15,0.5,
1296,17,14,1447-03-16,,2.0
1297,17,14,1447-03-17,,3.0
1298,17,14,1447-03-18,0.0,
1299,17,14,1447-03-19,0.0,
1300,17,14,1447-03-20,3.0,
1301,17,14,1447-03-21,0.5,
1302,17,14,1447-03-22,0.5,
1303,17,14,1447-03-23,0.5,
1304,17,14,1447-03-24,0.5,
1305,17,14,1447-03-25,,0.0
1306,17,14,1447-03-26,,0.0
1307,17,14,1447-03-27,,2.0
1308,17,14,1447-03-28,,2.0
1309,17,14,1447-03-29,0.5,
1310,17,14,1447-03-30,,0.0
1311,18,14,1447-03-01,,0.0
1312,18,14,1447-03-02,,0.0
1313,18,14,1447-03-03,,4.0
1314,18,14,1447-03-04,,2.0
1315,18,14,1447-03-05,,2.0
1316,18,14,1447-03-06,,0.0
1317,18,14,1447-03-07,,0.0
1318,18,14,1447-03-08,0.5,6.0
1319,18,14,1447-03-09,0.5,6.0
1320,18,14,1447-03-10,,20.0
1321,18,14,1447-03-11,0.5,10.0
1322,18,14,1447-03-12,,20.0
1323,18,14,1447-03-13,0.5,
1324,18,14,1447-03-14,,20.0
1325,18,14,1447-03-15,0.5,
1326,18,14,1447-03-16,,10.0
1327,18,14,1447-03-17,0.5,10.0
1328,18,14,1447-03-18,0.0,
1329,18,14,1447-03-19,0.0,
1330,18,14,1447-03-20,,4.0
1331,18,14,1447-03-21,,6.0
1332,18,14,1447-03-22,,10.0
1333,18,14,1447-03-23,,0.0
1334,18,14,1447-03-24,0.5,
1335,18,14,1447-03-25,,0.0
1336,18,14,1447-03-27,0.5,
1337,18,14,1447-03-28,,2.0
1338,18,14,1447-03-29,0.5,
1339,18,14,1447-03-30,,0.0
1340,19,14,1447-03-01,,8.0
1341,19,14,1447-03-02,,0.0
1342,19,14,1447-03-06,,0.0
1343,19,14,1447-03-07,,0.0
1344,19,14,1447-03-08,,0.0
1345,19,14,1447-03-09,,0.0
1346,19,14,1447-03-10,,0.0
1347,19,14,1447-03-11,,6.0
1348,19,14,1447-03-12,,6.0
1349,19,14,1447-03-13,,0.0
1350,19,14,1447-03-14,,0.0
1351,19,14,1447-03-15,,10.0
1352,19,14,1447-03-16,,10.0
1353,19,14,1447-03-17,,0.0
1354,19,14,1447-03-18,,0.0
1355,19,14,1447-03-19,0.0,
1356,19,14,1447-03-20,0.5,0.0
1357,19,14,1447-03-21,,10.0
1358,19,14,1447-03-22,,0.0
1359,19,14,1447-03-23,0.5,
1360,19,14,1447-03-24,,0.0
1361,19,14,1447-03-25,,0.0
1362,19,14,1447-03-26,,0.0
1363,19,14,1447-03-28,,0.0
1364,19,14,1447-03-29,,0.0
1365,19,14,1447-03-30,,0.0
1366,20,14,1447-03-01,,4.0
1367,20,14,1447-03-02,,0.0
1368,20,14,1447-03-03,,4.0
1369,20,14,1447-03-04,,7.0
1370,20,14,1447-03-05,,15.0
1371,20,14,1447-03-06,,0.0
1372,20,14,1447-03-07,,2.0
1373,20,14,1447-03-10,,1.0
1374,20,14,1447-03-15,,10.0
1375,20,14,1447-03-16,,10.0
1376,20,14,1447-03-18,,0.0
1377,20,14,1447-03-19,,0.0
1378,20,14,1447-03-20,0.5,
1379,20,14,1447-03-21,,1.0
1380,20,14,1447-03-22,0.5,
1381,20,14,1447-03-23,0.5,
1382,20,14,1447-03-25,,0.0
1383,20,14,1447-03-26,,0.0
1384,20,14,1447-03-27,,4.0
1385,20,14,1447-03-28,,3.0
1386,20,14,1447-03-29,,3.0
1387,20,14,1447-03-30,,0.0
1388,21,14,1447-03-01,0.5,
1389,21,14,1447-03-03,0.5,
1390,21,14,1447-03-04,0.5,7.0
1391,21,14,1447-03-05,,6.0
1392,21,14,1447-03-06,,0.0
1393,21,14,1447-03-07,,5.0
1394,21,14,1447-03-08,,10.0
1395,21,14,1447-03-09,,8.0
1396,21,14,1447-03-10,,6.0
1397,21,14,1447-03-11,0.5,
1398,21,14,1447-03-12,,0.0
1399,21,14,1447-03-13,,2.0
1400,21,14,1447-03-14,,3.0
1401,21,14,1447-03-15,,0.0
1402,21,14,1447-03-16,,0.0
1403,21,14,1447-03-18,,0.0
1404,21,14,1447-03-19,,0.0
1405,21,14,1447-03-20,0.5,
1406,21,14,1447-03-21,,5.0
1407,21,14,1447-03-22,,4.0
1408,21,14,1447-03-23,0.5,3.0
1409,21,14,1447-03-24,0.5,
1410,21,14,1447-03-25,,0.0
1411,21,14,1447-03-26,,0.0
1412,21,14,1447-03-27,,0.0
1413,21,14,1447-03-28,,3.0
1414,21,14,1447-03-29,,2.0
1415,21,14,1447-03-30,,0.0
1416,22,14,1447-03-01,0.5,
1417,22,14,1447-03-02,,0.0
1418,22,14,1447-03-03,,3.0
1419,22,14,1447-03-04,,0.0
1420,22,14,1447-03-05,,0.0
1421,22,14,1447-03-06,,0.0
1422,22,14,1447-03-07,,0.0
1423,22,14,1447-03-08,0.5,3.0
1424,22,14,1447-03-09,,0.0
1425,22,14,1447-03-10,0.5,
1426,22,14,1447-03-11,,0.0
1427,22,14,1447-03-12,,0.0
1428,22,14,1447-03-13,,4.0
1429,22,14,1447-03-14,0.5,
1430,22,14,1447-03-15,,0.0
1431,22,14,1447-03-16,,0.0
1432,22,14,1447-03-17,,2.0
1433,22,14,1447-03-18,,4.0
1434,22,14,1447-03-19,,3.0
1435,22,14,1447-03-20,,2.0
1436,22,14,1447-03-21,,2.0
1437,22,14,1447-03-23,0.5,
1438,22,14,1447-03-24,0.5,
1439,22,14,1447-03-25,,0.0
1440,22,14,1447-03-26,,0.0
1441,22,14,1447-03-28,,3.0
1442,22,14,1447-03-29,,4.0
1443,22,14,1447-03-30,,0.0
1444,23,14,1447-03-24,0.5,
1445,24,14,1447-03-02,,5.0
1446,24,14,1447-03-03,0.5,
1447,24,14,1447-03-04,0.5,
1448,24,14,1447-03-05,0.5,
1449,24,14,1447-03-06,,0.0
1450,24,14,1447-03-07,,0.0
1451,24,14,1447-03-08,,3.0
1452,24,14,1447-03-17,,6.0
1453,24,14,1447-03-18,,2.0
1454,24,14,1447-03-19,,2.0
1455,24,14,1447-03-20,,3.0
1456,24,14,1447-03-21,,5.0
1457,24,14,1447-03-23,0.0,
1458,24,14,1447-03-24,0.5,
1459,24,14,1447-03-25,,3.0
1460,24,14,1447-03-26,,0.0
1461,24,14,1447-03-27,,0.0
1462,24,14,1447-03-28,,2.0
1463,24,14,1447-03-29,,0.0
1464,24,14,1447-03-30,,0.0
1465,25,14,1447-03-03,0.5,
1466,25,14,1447-03-04,0.5,
1467,25,14,1447-03-05,4.0,
1468,25,14,1447-03-06,,0.0
1469,25,14,1447-03-07,,0.0
1470,25,14,1447-03-08,,2.0
1471,25,14,1447-03-17,,4.0
1472,25,14,1447-03-18,,0.0
1473,25,14,1447-03-19,,0.0
1474,25,14,1447-03-20,,0.0
1475,25,14,1447-03-21,,4.0
1476,25,14,1447-03-23,0.0,
1477,25,14,1447-03-24,0.0,
1478,25,14,1447-03-25,,0.0
1479,25,14,1447-03-26,,0.0
1480,25,14,1447-03-27,,0.0
1481,25,14,1447-03-28,,4.0
1482,25,14,1447-03-29,,0.0
1483,25,14,1447-03-30,,0.0
1484,26,14,1447-03-02,,3.0
1485,26,14,1447-03-03,,2.0
1486,26,14,1447-03-05,1.0,
1487,26,14,1447-03-17,,0.0
1488,26,14,1447-03-20,,0.0
1489,26,14,1447-03-21,,0.0
1490,26,14,1447-03-25,,0.0
1491,26,14,1447-03-26,,0.0
1492,26,14,1447-03-27,,0.0
1493,26,14,1447-03-29,,0.0
1494,30,14,1447-03-25,,4.0
1495,30,14,1447-03-26,,0.0
1496,30,14,1447-03-27,,2.0
1497,30,14,1447-03-28,,3.0
1498,30,14,1447-03-29,,0.0
1499,30,14,1447-03-30,,0.0
1500,33,14,1447-03-01,,4.0
1501,33,14,1447-03-02,,0.0
1502,33,14,1447-03-04,,5.0
1503,33,14,1447-03-05,,5.0
1504,33,14,1447-03-06,,7.0
1505,33,14,1447-03-07,0.5,
1506,33,14,1447-03-08,0.0,
1507,33,14,1447-03-09,0.0,
1508,33,14,1447-03-10,0.5,
1509,33,14,1447-03-11,,7.0
1510,33,14,1447-03-12,,8.0
1511,33,14,1447-03-13,,13.0
1512,33,14,1447-03-16,,0.0
1513,33,14,1447-03-17,0.5,
1514,33,14,1447-03-18,,8.0
1515,33,14,1447-03-19,,0.0
1516,33,14,1447-03-21,0.5,
1517,33,14,1447-03-22,,6.0
1518,33,14,1447-03-23,,7.0
1519,33,14,1447-03-24,,12.0
1520,33,14,1447-03-25,0.5,9.0
1521,33,14,1447-03-26,,0.0
1522,33,14,1447-03-27,,0.0
1523,33,14,1447-03-28,,4.0
1524,33,14,1447-03-29,,10.0
1525,33,14,1447-03-30,,0.0
1526,35,14,1447-03-02,,0.0
1527,35,14,1447-03-04,,3.0
1528,35,14,1447-03-05,,0.0
1529,35,14,1447-03-06,,0.0
1530,35,14,1447-03-07,,0.0
1531,35,14,1447-03-08,,0.0
1532,35,14,1447-03-09,,0.0
1533,35,14,1447-03-10,,0.0
1534,35,14,1447-03-11,,4.0
1535,35,14,1447-03-12,,2.0
1536,35,14,1447-03-13,,3.0
1537,35,14,1447-03-14,,0.0
1538,35,14,1447-03-17,,0.0
1539,35,14,1447-03-18,,0.0
1540,35,14,1447-03-19,,2.0
1541,35,14,1447-03-20,,0.0
1542,35,14,1447-03-21,,0.0
1543,35,14,1447-03-22,,0.0
1544,35,14,1447-03-28,,2.0
1545,35,14,1447-03-29,,0.0
1546,35,14,1447-03-30,,0.0
1547,37,14,1447-03-23,,0.0
1548,37,14,1447-03-29,,0.0
1549,38,14,1447-03-02,,0.0
1550,38,14,1447-03-04,,0.0
1551,38,14,1447-03-06,,0.0
1552,38,14,1447-03-07,,3.0
1553,38,14,1447-03-08,,2.0
1554,38,14,1447-03-21,,10.0
1555,38,14,1447-03-22,,0.0
1556,38,14,1447-03-29,,3.0
1557,38,14,1447-03-30,,0.0
1558,39,14,1447-03-01,,4.0
1559,39,14,1447-03-02,,3.0
1560,39,14,1447-03-03,,2.0
1561,39,14,1447-03-04,0.5,
1562,39,14,1447-03-05,0.5,
1563,39,14,1447-03-06,,10.0
1564,39,14,1447-03-17,,4.0
1565,39,14,1447-03-18,0.5,
1566,39,14,1447-03-27,,0.0
1567,39,14,1447-03-28,,2.0
1568,39,14,1447-03-29,,0.0
1569,39,14,1447-03-30,,0.0
1570,40,14,1447-03-01,0.5,
1571,40,14,1447-03-02,,0.0
1572,40,14,1447-03-03,0.5,
1573,40,14,1447-03-04,0.5,
1574,40,14,1447-03-06,,4.0
1575,40,14,1447-03-07,,3.0
1576,40,14,1447-03-10,0.0,
1577,40,14,1447-03-11,0.0,
1578,40,14,1447-03-12,,0.0
1579,40,14,1447-03-13,,3.0
1580,40,14,1447-03-17,,0.0
1581,40,14,1447-03-23,,0.0
1582,40,14,1447-03-25,0.0,
1583,40,14,1447-03-26,0.5,
1584,40,14,1447-03-27,,3.0
1585,40,14,1447-03-28,,4.0
1586,40,14,1447-03-29,,0.0
1587,40,14,1447-03-30,,0.0
1588,44,14,1447-03-01,,0.0
1589,44,14,1447-03-02,,0.0
1590,44,14,1447-03-03,,2.0
1591,44,14,1447-03-04,,0.0
1592,44,14,1447-03-05,,0.0
1593,44,14,1447-03-06,,2.0
1594,44,14,1447-03-07,,0.0
1595,44,14,1447-03-08,,0.0
1596,44,14,1447-03-09,,2.0
1597,44,14,1447-03-10,,0.0
1598,44,14,1447-03-15,,2.0
1599,44,14,1447-03-16,,0.0
1600,44,14,1447-03-21,0.5,
1601,44,14,1447-03-29,,0.0
1602,44,14,1447-03-30,,0.0
1603,45,14,1447-03-01,,2.0
1604,45,14,1447-03-02,,0.0
1605,45,14,1447-03-04,,4.0
1606,45,14,1447-03-05,,6.0
1607,45,14,1447-03-06,,0.0
1608,45,14,1447-03-07,,4.0
1609,45,14,1447-03-09,,4.0
1610,45,14,1447-03-11,,4.0
1611,45,14,1447-03-12,,0.0
1612,45,14,1447-03-14,,2.0
1613,45,14,1447-03-16,1.0,
1614,45,14,1447-03-17,0.5,
1615,45,14,1447-03-18,0.0,
1616,45,14,1447-03-19,0.0,
1617,45,14,1447-03-20,,6.0
1618,45,14,1447-03-21,0.5,
1619,45,14,1447-03-22,0.5,
1620,45,14,1447-03-23,0.5,
1621,45,14,1447-03-25,0.0,
1622,45,14,1447-03-27,0.5,
1623,45,14,1447-03-28,,0.0
