student_id,teacher_id,day,hifz,murajaah
5,-1,1,,8.0
5,-1,2,,8.0
5,-1,3,,5.0
5,-1,4,,10.0
5,-1,5,,15.0
5,-1,6,,25.0
5,-1,7,,8.0
5,-1,8,,4.0
5,-1,11,,10.0
5,-1,12,,7.0
5,-1,13,,0.0
5,-1,14,,5.0
5,-1,15,,13.0
5,-1,16,,12.0
5,-1,17,,7.0
5,-1,18,,11.0
5,-1,19,,20.0
5,-1,20,,0.0
9,-1,1,,11.0
9,-1,2,,0.0
9,-1,3,,11.0
9,-1,4,,5.0
9,-1,5,,85.0
9,-1,6,,0.0
9,-1,7,,8.0
9,-1,8,,8.0
9,-1,9,,0.0
9,-1,10,,0.0
9,-1,11,,5.0
9,-1,12,,5.0
9,-1,13,,0.0
9,-1,14,,5.0
9,-1,15,,6.0
9,-1,16,,5.0
9,-1,17,,5.0
9,-1,18,,7.0
9,-1,19,,0.0
9,-1,20,,0.0
46,-1,1,,10.0
46,-1,2,,11.0
46,-1,3,,4.0
46,-1,4,,5.0
46,-1,9,,0.0
46,-1,10,,0.0
46,-1,12,,10.0
46,-1,13,,0.0
46,-1,14,,1.0
46,-1,15,,5.0
46,-1,16,,4.0
46,-1,17,,7.0
46,-1,18,,7.0
46,-1,19,,0.0
46,-1,20,,0.0
10,-1,1,,0.0
47,-1,1,,0.0
47,-1,3,,11.0
47,-1,4,,10.0
47,-1,5,,0.0
47,-1,7,,6.0
47,-1,8,,7.0
47,-1,9,,0.0
47,-1,10,,0.0
47,-1,12,,6.0
47,-1,14,,2.0
47,-1,15,,10.0
47,-1,16,,7.0
4,-1,1,,6.0
4,-1,2,,7.0
4,-1,3,,5.0
4,-1,4,,10.0
4,-1,5,,20.0
4,-1,6,,15.0
4,-1,7,,0.0
4,-1,8,,8.0
4,-1,9,,0.0
4,-1,10,,0.0
4,-1,11,,4.0
4,-1,12,,4.0
4,-1,14,,2.0
4,-1,15,,5.0
4,-1,17,,6.0
4,-1,18,,0.0
13,-1,7,,3.0
13,-1,9,,0.0
13,-1,10,,0.0
13,-1,12,,6.0
13,-1,13,,0.0
13,-1,14,,4.0
13,-1,15,,7.0
13,-1,16,,2.0
13,-1,17,,2.0
13,-1,18,,7.0
13,-1,19,,0.0
13,-1,20,,0.0
8,-1,1,,0.0
8,-1,2,,0.0
8,-1,7,,0.0
8,-1,8,,0.0
8,-1,9,,0.0
8,-1,12,,6.0
8,-1,13,,0.0
8,-1,14,,0.0
8,-1,15,,6.0
8,-1,16,,6.0
8,-1,17,,0.0
8,-1,18,,0.0
8,-1,19,,0.0
8,-1,20,,0.0
7,-1,1,,7.0
7,-1,3,,5.0
7,-1,4,,10.0
7,-1,5,,9.0
7,-1,9,,0.0
7,-1,10,,0.0
7,-1,12,,6.0
7,-1,15,,5.0
7,-1,16,,1.0
11,-1,1,,16.0
11,-1,3,,7.0
11,-1,4,,24.0
11,-1,5,,15.0
11,-1,7,,4.0
11,-1,8,,8.0
11,-1,9,,0.0
11,-1,10,,0.0
11,-1,12,,3.0
11,-1,13,,0.0
6,-1,2,,0.0
6,-1,3,,0.0
6,-1,4,,0.0
6,-1,5,,13.0
6,-1,6,,29.0
12,-1,1,,8.0
12,-1,2,,10.0
12,-1,3,,10.0
12,-1,9,,0.0
12,-1,10,,0.0
14,-1,2,,10.0
14,-1,3,,11.0
14,-1,5,,7.0
14,-1,7,,0.0
14,-1,11,,3.0
14,-1,12,,8.0
14,-1,13,,0.0
14,-1,14,,5.0
14,-1,15,,4.0
14,-1,16,,6.0
14,-1,17,,7.0
14,-1,18,,6.0
14,-1,19,,6.0
14,-1,20,,0.0
22,-2,1,,13.0
22,-2,2,,11.0
22,-2,3,,3.0
22,-2,4,,16.0
22,-2,5,,7.0
22,-2,6,,7.0
22,-2,7,,20.0
22,-2,8,,23.0
22,-2,9,,0.0
22,-2,10,,0.0
22,-2,11,,0.0
22,-2,12,,20.0
22,-2,13,,0.0
22,-2,14,,8.0
22,-2,15,,0.0
22,-2,16,,0.0
22,-2,17,,12.0
22,-2,18,,10.0
22,-2,19,,0.0
22,-2,20,,11.0
16,-2,1,,7.0
16,-2,2,,7.0
16,-2,7,,0.0
16,-2,8,0.5,9.0
16,-2,9,,0.0
16,-2,10,,0.0
16,-2,11,,0.0
16,-2,15,,6.0
16,-2,17,,12.0
24,-2,1,,2.0
24,-2,2,,0.0
24,-2,3,,2.0
24,-2,4,,5.0
24,-2,5,,3.0
24,-2,6,,0.0
24,-2,7,,0.0
24,-2,8,,6.0
24,-2,9,,0.0
24,-2,10,,0.0
24,-2,11,,0.0
24,-2,12,,0.0
24,-2,13,,0.0
24,-2,14,,0.0
24,-2,15,,0.0
24,-2,16,,0.0
24,-2,17,,0.0
24,-2,18,,5.0
24,-2,19,,0.0
24,-2,20,,0.0
19,-2,1,,2.0
19,-2,2,,2.0
19,-2,3,,6.0
19,-2,4,,8.0
19,-2,5,,15.0
19,-2,6,0.5,20.0
19,-2,7,,4.0
19,-2,8,,9.0
19,-2,9,,0.0
19,-2,10,,0.0
19,-2,11,,10.0
19,-2,12,,30.0
19,-2,13,,0.0
19,-2,14,,9.0
19,-2,15,,15.0
19,-2,16,,23.0
19,-2,17,,10.0
19,-2,18,,20.0
19,-2,19,,0.0
19,-2,20,,15.0
25,-2,1,,4.0
25,-2,2,,0.0
25,-2,5,,6.0
25,-2,6,,6.0
25,-2,7,,0.0
25,-2,8,,20.0
25,-2,9,,0.0
25,-2,10,,0.0
25,-2,11,,0.0
25,-2,13,,0.0
25,-2,14,,0.0
25,-2,15,,0.0
25,-2,16,,0.0
27,-2,8,,10.0
27,-2,9,,0.0
27,-2,10,,0.0
27,-2,11,,20.0
27,-2,12,,20.0
27,-2,13,,0.0
27,-2,14,,35.0
27,-2,15,,35.0
27,-2,16,,20.0
27,-2,17,,20.0
27,-2,18,,20.0
27,-2,19,,0.0
27,-2,20,,14.0
29,-2,1,,2.0
29,-2,2,,7.0
29,-2,3,,4.0
29,-2,4,,4.0
29,-2,5,,11.0
29,-2,6,,5.0
29,-2,7,,4.0
29,-2,8,,7.0
29,-2,9,,0.0
29,-2,10,,0.0
29,-2,11,,5.0
29,-2,12,,9.0
29,-2,13,,0.0
29,-2,14,,0.0
29,-2,15,,5.0
29,-2,16,,0.0
29,-2,17,,0.0
29,-2,18,,0.0
29,-2,19,,0.0
29,-2,20,,3.0
20,-2,6,,0.0
20,-2,11,,0.0
20,-2,12,,13.0
20,-2,13,,0.0
20,-2,15,,1.0
20,-2,18,,4.0
20,-2,19,,0.0
20,-2,20,,0.0
17,-2,2,,16.0
17,-2,5,,7.0
17,-2,6,,16.0
17,-2,7,,0.0
17,-2,18,,16.0
30,-2,2,,10.0
30,-2,3,,2.0
30,-2,8,,1.0
30,-2,10,,0.0
30,-2,16,,1.0
30,-2,17,,2.0
30,-2,18,,0.0
30,-2,19,,0.0
33,-2,9,,0.0
33,-2,10,,0.0
33,-2,11,,8.0
33,-2,12,,4.0
33,-2,13,,0.0
33,-2,16,,0.0
33,-2,17,,0.0
33,-2,19,,0.0
21,-2,1,,20.0
21,-2,2,,20.0
21,-2,5,,20.0
21,-2,7,,0.0
21,-2,8,,0.0
21,-2,10,,0.0
21,-2,11,,10.0
21,-2,12,,15.0
21,-2,15,,7.0
21,-2,17,,2.0
21,-2,18,,6.0
21,-2,19,,0.0
50,-2,8,,1.0
50,-2,11,,1.0
50,-2,14,,1.0
50,-2,15,,1.0
51,-2,6,,0.0
43,-3,6,,9.0
43,-3,9,,0.0
43,-3,12,,0.0
43,-3,13,,0.0
43,-3,14,,0.0
43,-3,15,,0.0
43,-3,16,,0.0
43,-3,17,,2.0
43,-3,18,,0.0
43,-3,19,,0.0
34,-3,7,,6.0
34,-3,8,,3.0
34,-3,10,,0.0
34,-3,12,,0.0
34,-3,13,,0.0
34,-3,14,,0.0
34,-3,15,,1.0
34,-3,16,,0.0
34,-3,18,,0.0
34,-3,19,,0.0
34,-3,20,,0.0
36,-3,7,,13.0
36,-3,9,,0.0
36,-3,10,,0.0
36,-3,11,,5.0
36,-3,12,,0.0
36,-3,15,,0.0
36,-3,17,,0.0
36,-3,18,,6.0
36,-3,20,,14.0
44,-3,9,,0.0
44,-3,10,,0.0
44,-3,11,,0.0
44,-3,13,,0.0
44,-3,18,,5.0
44,-3,19,,0.0
44,-3,20,,0.0
45,-3,5,,7.0
45,-3,6,,8.0
45,-3,7,,3.0
45,-3,11,,3.0
45,-3,12,,4.0
45,-3,13,,0.0
45,-3,14,,0.0
45,-3,15,,4.0
45,-3,16,,1.0
45,-3,17,,1.0
45,-3,19,,0.0
40,-3,1,,4.0
40,-3,2,,3.0
40,-3,3,,4.0
40,-3,4,,7.0
40,-3,5,,4.0
40,-3,6,,5.0
40,-3,7,,2.0
40,-3,8,,3.0
40,-3,9,,0.0
40,-3,10,,0.0
40,-3,11,,3.0
40,-3,12,,9.0
40,-3,13,,0.0
40,-3,14,,0.0
40,-3,15,,11.0
40,-3,16,,0.0
40,-3,17,,4.0
40,-3,18,,12.0
40,-3,19,,0.0
40,-3,20,,14.0
42,-3,17,,6.0
37,-3,6,,2.0
37,-3,12,,0.0
37,-3,13,,0.0
37,-3,19,,0.0
38,-3,2,,2.0
38,-3,3,,14.0
38,-3,4,,0.0
38,-3,6,,0.0
38,-3,7,,1.0
38,-3,8,,0.0
38,-3,9,,0.0
38,-3,11,,0.0
38,-3,12,,0.0
38,-3,13,,0.0
38,-3,14,,0.0
38,-3,15,,0.0
38,-3,16,,0.0
38,-3,17,,0.0
38,-3,18,,2.0
38,-3,20,,0.0
35,-3,1,,20.0
35,-3,2,,20.0
35,-3,5,,20.0
35,-3,7,,10.0
35,-3,8,,20.0
35,-3,10,,0.0
35,-3,11,,5.0
35,-3,12,,20.0
35,-3,15,,7.0
35,-3,17,,0.0
35,-3,18,,8.0
35,-3,19,,0.0
